student_id,topic_id,attempts,avg_score,accuracy,avg_time
202,22,2,2.0,0.4,90.0041060866404
202,23,5,1.0,0.2,73.10496199403906
202,24,4,0.5,0.1,75.57602886166327
202,25,4,1.25,0.25,79.17780537127771
202,26,2,1.5,0.3,49.96317121706115
202,27,3,1.0,0.25,66.5699079761399
202,28,3,1.0,0.3333333333333333,72.23841195309824
203,22,3,2.3333333333333335,0.4666666666666666,68.41691079489577
203,23,2,2.0,0.4,46.90907853307005
203,24,1,1.0,0.2,89.4529537754438
203,25,1,3.0,0.6,75.6757405089453
203,26,4,2.0,0.4,72.02099653423448
203,27,3,1.0,0.25,70.96724676252833
203,28,6,0.8333333333333334,0.27777777777777773,85.83837992218936
203,29,3,1.6666666666666667,0.5555555555555555,75.24805488846953
204,22,3,1.0,0.20000000000000004,70.26870562020237
204,23,1,1.0,0.2,90.3569821804113
204,24,3,0.6666666666666666,0.13333333333333333,56.47134256886756
204,25,6,1.1666666666666667,0.23333333333333336,63.4449025396801
204,26,1,1.0,0.2,101.372495064009
204,27,5,0.8,0.2,92.3348527927786
204,28,2,1.5,0.5,106.6811036070052
204,29,2,0.5,0.16666666666666666,72.00117646184064
205,22,3,1.6666666666666667,0.3333333333333333,65.41054278132823
205,23,2,1.0,0.2,73.35120645890426
205,24,8,0.75,0.15000000000000002,84.58695194309715
205,25,1,0.0,0.0,67.161055173549
205,26,6,1.1666666666666667,0.23333333333333336,93.56032765925288
205,27,2,0.5,0.125,87.6390441842144
205,28,4,0.5,0.16666666666666666,84.4452970530546
205,29,6,0.16666666666666666,0.05555555555555555,65.3909569132271
206,22,5,1.0,0.2,107.11660290598142
206,23,4,0.75,0.15000000000000002,54.34754797966325
206,24,7,1.4285714285714286,0.2857142857142857,75.3476601200725
206,25,4,1.0,0.2,65.61878585133748
206,26,4,1.0,0.2,82.41352699281738
206,27,6,1.3333333333333333,0.3333333333333333,59.76592695979432
206,28,3,0.3333333333333333,0.1111111111111111,92.40202713229917
206,29,3,0.3333333333333333,0.1111111111111111,59.7680614544741
207,22,3,1.3333333333333333,0.26666666666666666,67.01670207900723
207,23,3,0.6666666666666666,0.13333333333333333,65.62283687708329
207,24,3,1.3333333333333333,0.26666666666666666,76.24392649443456
207,25,2,0.5,0.1,35.6579875970658
207,26,4,0.75,0.15000000000000002,70.67981414620655
207,27,2,1.0,0.25,89.85061946908975
207,28,2,0.0,0.0,62.638356820152396
207,29,3,0.6666666666666666,0.2222222222222222,64.00398160735547
208,22,5,0.6,0.12000000000000002,80.67721958639757
208,23,2,1.5,0.30000000000000004,112.380130914524
208,24,2,2.0,0.4,49.64443457161275
208,25,2,1.0,0.2,106.1053316112012
208,26,2,1.0,0.2,63.2972665552926
208,27,3,1.3333333333333333,0.3333333333333333,86.4056319837732
208,28,7,0.5714285714285714,0.19047619047619047,66.45429690596528
208,29,3,1.0,0.3333333333333333,54.852348702774236
209,22,3,0.6666666666666666,0.13333333333333333,94.90811563123764
209,23,2,1.5,0.30000000000000004,81.7770973356636
209,24,5,1.0,0.2,96.67372289103301
209,25,2,2.5,0.5,34.85459269257355
209,26,4,0.5,0.1,58.4878844695098
209,27,2,1.5,0.375,66.51971193310155
209,28,5,0.2,0.06666666666666667,81.6536166985641
209,29,4,0.5,0.16666666666666666,75.7081683962261
210,22,5,2.4,0.48,100.32137092139118
210,23,2,2.0,0.4,78.59236048353115
210,24,8,1.375,0.275,80.3015046213398
210,25,2,1.5,0.3,99.97419288000876
210,26,5,1.6,0.32,80.2991682521596
210,27,4,1.25,0.3125,69.65904247946547
210,28,4,0.5,0.16666666666666666,76.83304850435368
210,29,6,0.5,0.16666666666666666,78.4484679835836
211,22,7,2.0,0.39999999999999997,82.27435802189454
211,23,2,2.5,0.5,64.0323799881713
211,24,3,0.6666666666666666,0.13333333333333333,60.6971389956264
211,25,4,0.75,0.15000000000000002,67.67889902506423
211,26,3,2.0,0.4000000000000001,99.62057317747781
211,27,5,1.6,0.4,73.03292228072289
211,28,1,0.0,0.0,76.354263607745
211,29,1,1.0,0.3333333333333333,59.0077801553427
212,22,2,0.5,0.1,82.48686875650455
212,23,1,1.0,0.2,32.3604701289941
212,24,4,2.0,0.4,70.67572374997148
212,25,3,1.3333333333333333,0.26666666666666666,89.9813354469325
212,26,2,0.0,0.0,84.67315556648634
212,27,4,0.75,0.1875,71.05667171361503
212,28,3,0.3333333333333333,0.1111111111111111,72.84022127534607
212,29,4,0.75,0.24999999999999997,70.41685490396935
213,23,4,1.0,0.2,84.06663238664842
213,24,4,1.5,0.3,82.86359568091763
213,25,4,1.25,0.25,74.2603734503264
213,26,3,1.3333333333333333,0.26666666666666666,73.85742064495923
213,27,3,1.6666666666666667,0.4166666666666667,82.14761715800067
213,28,1,0.0,0.0,117.62444559229
213,29,5,0.8,0.26666666666666666,55.35355215375184
214,22,3,1.0,0.20000000000000004,94.55096479585221
214,23,2,1.0,0.2,49.45308752516025
214,24,5,1.4,0.28,77.48822483106734
214,25,6,0.8333333333333334,0.16666666666666666,71.28202834486945
214,26,2,2.0,0.4,73.2207601169155
214,27,1,2.0,0.5,50.8502965052935
214,28,1,0.0,0.0,103.446261184318
214,29,4,0.75,0.25,65.24600489676352
215,22,2,3.0,0.6,107.75108714843549
215,23,4,0.5,0.1,70.00908057464203
215,24,2,0.5,0.1,77.03863812284439
215,25,3,0.6666666666666666,0.13333333333333333,109.03441548531868
215,26,3,1.0,0.20000000000000004,84.95451142106873
215,27,2,0.0,0.0,72.18151506956035
215,28,5,0.8,0.26666666666666666,64.10594164330006
215,29,3,0.3333333333333333,0.1111111111111111,79.02073631294773
216,22,2,3.0,0.6000000000000001,62.86109595837195
216,23,2,0.5,0.1,40.18084467925075
216,24,6,1.0,0.19999999999999998,71.282196377202
216,25,3,1.0,0.20000000000000004,100.16306125212587
216,26,3,1.3333333333333333,0.26666666666666666,65.45737808570124
216,27,4,1.0,0.25,82.83990830380343
216,28,4,0.75,0.24999999999999997,89.7476021111995
216,29,1,1.0,0.3333333333333333,110.56250545392
217,22,4,0.75,0.15000000000000002,70.60621042360962
217,23,6,1.3333333333333333,0.26666666666666666,58.17622863241127
217,24,7,1.5714285714285714,0.31428571428571433,65.76631649262222
217,25,5,2.0,0.4,79.83677927886774
217,26,2,1.5,0.30000000000000004,90.52067588622235
217,27,4,0.75,0.1875,92.3997910721005
217,28,2,0.5,0.16666666666666666,54.89038201932195
217,29,5,0.6,0.2,88.8377122094549
218,22,1,2.0,0.4,61.0077627733635
218,23,4,1.0,0.2,70.012626744317
218,24,2,1.5,0.30000000000000004,85.42681812573116
218,25,2,2.0,0.4,70.69588462970245
218,26,5,1.2,0.24000000000000005,77.93179951226276
218,27,4,1.5,0.375,83.5563478013802
218,28,3,1.3333333333333333,0.4444444444444444,78.3678876539238
218,29,1,0.0,0.0,54.3027725164627
219,22,5,2.0,0.4,78.50562321677866
219,23,1,1.0,0.2,119.336264007912
219,24,5,1.4,0.27999999999999997,90.91619349313008
219,25,4,0.5,0.1,86.59386190866812
219,26,2,1.0,0.2,94.39399400170795
219,27,1,0.0,0.0,69.4318958552135
219,29,2,0.5,0.16666666666666666,60.7355179556741
220,22,4,1.0,0.2,95.04469802543467
220,23,3,1.0,0.19999999999999998,95.10034094602696
220,24,4,1.5,0.3,83.29987090810835
220,25,1,2.0,0.4,95.3504807297946
220,26,2,0.5,0.1,80.82606024405871
220,27,3,1.0,0.25,84.42816382410133
220,28,1,1.0,0.3333333333333333,34.6168840720985
220,29,7,0.8571428571428571,0.2857142857142857,70.88474314987062
221,22,2,1.0,0.2,107.2328635145535
221,23,4,0.25,0.05,77.02345532525447
221,24,1,1.0,0.2,81.0790785481339
221,25,4,1.75,0.35000000000000003,67.43064809952267
221,26,3,2.3333333333333335,0.4666666666666666,67.7293302176203
221,27,5,0.8,0.2,93.02892157732867
221,28,5,1.0,0.3333333333333333,89.74658135018731
221,29,4,1.0,0.3333333333333333,99.5380547361749
222,22,4,0.75,0.15000000000000002,104.0863763411118
222,23,5,1.8,0.36,78.8097172922776
222,24,6,0.6666666666666666,0.13333333333333333,83.81347707109781
222,25,2,2.0,0.4,79.82097712851964
222,26,6,1.1666666666666667,0.23333333333333336,81.52051049980797
222,27,1,2.0,0.5,95.3876342198651
222,28,4,1.0,0.3333333333333333,69.81600167465368
222,29,1,1.0,0.3333333333333333,106.465346946109
223,23,2,1.0,0.2,106.8303298941355
223,24,2,1.0,0.2,79.3734574014621
223,25,2,1.5,0.30000000000000004,64.41388217842649
223,26,6,1.1666666666666667,0.2333333333333333,46.17675137300784
223,27,2,1.5,0.375,82.60538061028495
223,28,1,1.0,0.3333333333333333,106.747646279323
223,29,5,0.4,0.13333333333333333,85.59043315151317
224,22,4,2.25,0.45,92.07828886534556
224,23,4,0.0,0.0,78.3650632876861
224,24,5,1.0,0.2,86.55663614422188
224,25,4,0.75,0.15000000000000002,96.28666109923795
224,26,3,1.3333333333333333,0.26666666666666666,63.39001986184039
224,27,11,1.2727272727272727,0.3181818181818182,84.63226993420712
224,28,3,0.3333333333333333,0.1111111111111111,56.297241862382464
224,29,2,1.5,0.5,56.675557785151994
225,22,3,1.6666666666666667,0.3333333333333333,60.25974205415876
225,23,1,1.0,0.2,38.3620729528937
225,24,2,1.0,0.2,75.31718415167185
225,25,5,1.4,0.27999999999999997,76.29050320460232
225,26,2,2.5,0.5,94.54652950564841
225,27,3,0.6666666666666666,0.16666666666666666,77.45819102749716
225,28,2,1.0,0.3333333333333333,66.4267123303703
225,29,4,0.75,0.25,52.206138659323976
226,22,4,0.75,0.15000000000000002,64.46563529598318
226,23,1,1.0,0.2,72.6010143995053
226,24,4,1.25,0.25,78.5411022756063
226,25,2,1.5,0.30000000000000004,63.943359912869546
226,26,6,1.1666666666666667,0.23333333333333336,63.78921208488517
226,27,5,1.0,0.25,75.82430127935989
226,28,7,0.5714285714285714,0.19047619047619047,87.38077067280197
227,22,6,0.6666666666666666,0.13333333333333333,68.46294063969741
227,23,6,0.8333333333333334,0.16666666666666666,69.26767447103394
227,24,4,1.5,0.3,72.45244072789947
227,25,5,1.0,0.2,93.17765364318178
227,26,3,0.6666666666666666,0.13333333333333333,86.55349685715834
227,27,2,1.5,0.375,92.57313919557521
227,28,7,1.1428571428571428,0.38095238095238093,87.77067716810602
227,29,7,1.1428571428571428,0.38095238095238093,80.14306644157708
228,22,3,1.3333333333333333,0.26666666666666666,114.61770986704666
228,23,3,1.3333333333333333,0.26666666666666666,71.97005523550146
228,24,4,2.5,0.5,65.21589355231332
228,25,6,1.0,0.20000000000000004,83.12279516404406
228,26,1,2.0,0.4,108.855830816694
228,27,4,0.75,0.1875,84.0721489209637
228,28,5,0.6,0.2,78.76542186761591
228,29,5,1.2,0.4,76.84363722656761
229,22,3,1.3333333333333333,0.26666666666666666,83.40827059639973
229,23,4,2.5,0.5,71.4080088162554
229,24,1,0.0,0.0,43.6529198310591
229,25,4,1.75,0.35000000000000003,59.4656962288509
229,26,2,1.0,0.2,87.0850304432304
229,27,3,1.0,0.25,62.544995564529266
229,28,1,0.0,0.0,104.921018063752
229,29,5,0.4,0.13333333333333333,65.9342812653316
230,22,5,0.4,0.08,81.25149523528556
230,23,5,1.8,0.36,61.13718258500844
230,24,1,3.0,0.6,63.6387367787443
230,25,4,1.0,0.2,77.37346740708283
230,26,4,0.5,0.1,98.52573501805905
230,27,9,1.3333333333333333,0.3333333333333333,91.83141315667093
230,28,5,0.6,0.2,84.13181496153288
230,29,7,1.0,0.3333333333333333,71.53833870567053
231,22,3,0.6666666666666666,0.13333333333333333,90.35629333586245
231,23,7,1.0,0.2,60.0522816471364
231,24,3,1.6666666666666667,0.3333333333333333,72.53640936955127
231,25,6,0.8333333333333334,0.16666666666666666,77.83172541763709
231,26,8,1.375,0.275,67.60989938348209
231,27,2,1.0,0.25,70.04790658441205
231,28,3,0.6666666666666666,0.2222222222222222,57.40125100090813
231,29,4,1.25,0.41666666666666663,63.11012945867035
232,22,3,1.6666666666666667,0.3333333333333333,91.03357451416598
232,23,5,1.0,0.2,78.3592699921188
232,24,2,0.5,0.1,57.112242153492545
232,25,3,0.6666666666666666,0.13333333333333333,63.019548816200505
232,26,6,1.1666666666666667,0.23333333333333336,76.14918155037942
232,27,3,1.0,0.25,73.67574675400287
232,28,1,1.0,0.3333333333333333,76.4031825637472
232,29,4,0.5,0.16666666666666666,68.76843454494858
233,22,6,1.5,0.3,56.80634096542857
233,23,1,3.0,0.6,81.8190594759175
233,24,3,1.6666666666666667,0.3333333333333333,91.29782109911078
233,25,1,1.0,0.2,105.71747525519
233,26,2,1.5,0.30000000000000004,46.912910744261154
233,27,5,0.6,0.15,83.99208979789854
233,28,2,0.5,0.16666666666666666,71.9857572252329
233,29,4,0.5,0.16666666666666666,79.85257979291376
234,22,4,1.25,0.25,68.45256865093728
234,23,3,1.3333333333333333,0.26666666666666666,61.67875015298066
234,24,6,2.1666666666666665,0.43333333333333335,83.15975066347654
234,25,2,3.0,0.6,95.37824953613824
234,26,2,1.5,0.30000000000000004,87.20200701164529
234,27,2,1.0,0.25,96.79971481094961
234,28,3,0.3333333333333333,0.1111111111111111,76.09728870289443
234,29,3,1.3333333333333333,0.4444444444444444,90.34998107644776
235,22,3,3.0,0.6,86.6981531668929
235,23,2,1.5,0.30000000000000004,43.089011860033295
235,24,4,0.5,0.1,84.3939536455413
235,25,6,1.1666666666666667,0.23333333333333336,96.13654047867969
235,26,1,3.0,0.6,38.9294631370151
235,27,3,1.3333333333333333,0.3333333333333333,70.21645478618693
235,28,3,1.3333333333333333,0.4444444444444444,58.3532297548183
235,29,3,1.0,0.3333333333333333,99.57395475287485
236,23,4,1.75,0.35,83.59756587631912
236,24,5,1.2,0.24000000000000005,69.5831836794776
236,25,7,1.2857142857142858,0.2571428571428572,79.21376028472851
236,26,6,1.3333333333333333,0.26666666666666666,82.90988182387788
236,27,2,1.5,0.375,64.94285184586755
236,28,4,0.75,0.24999999999999997,67.55877513778843
236,29,5,0.8,0.26666666666666666,78.31180196251667
237,22,8,1.125,0.225,80.47537888930029
237,23,3,0.6666666666666666,0.13333333333333333,84.52469473904704
237,24,1,2.0,0.4,66.3521151326985
237,25,6,1.6666666666666667,0.3333333333333333,78.66484148196169
237,26,2,0.0,0.0,70.7719312200019
237,27,5,1.0,0.25,76.4757792756299
237,28,7,0.7142857142857143,0.23809523809523808,76.44490517886322
237,29,6,1.3333333333333333,0.4444444444444444,69.11438183180766
238,22,5,0.8,0.16,61.329403839321536
238,23,6,1.1666666666666667,0.23333333333333336,76.90815558542755
238,24,2,0.5,0.1,80.52859796293515
238,25,4,1.25,0.25,65.93325882659343
238,26,5,1.6,0.32,61.209746368945744
238,27,1,1.0,0.25,85.317123386656
238,28,5,0.2,0.06666666666666667,69.72972188907433
238,29,3,1.0,0.3333333333333333,91.27262097272107
239,22,3,1.0,0.20000000000000004,69.56731882869606
239,23,4,1.5,0.30000000000000004,72.44068828578543
239,24,5,1.0,0.2,82.25567049137928
239,25,6,1.1666666666666667,0.23333333333333336,58.00171826796167
239,26,3,1.0,0.20000000000000004,67.0125470936506
239,27,3,0.3333333333333333,0.08333333333333333,102.76550039703982
239,28,4,0.75,0.25,64.0305438167564
239,29,7,0.42857142857142855,0.14285714285714285,83.76316400064265
240,22,3,1.3333333333333333,0.26666666666666666,90.57261311412651
240,23,1,2.0,0.4,85.9811659599442
240,24,1,1.0,0.2,100.994906444017
240,26,5,0.8,0.16,80.33890963780863
240,27,2,0.0,0.0,43.8387552177414
240,28,4,0.5,0.16666666666666666,68.84243750738275
240,29,4,0.5,0.16666666666666666,85.38246447997305
241,22,2,2.0,0.4,66.70728006415476
241,23,2,3.0,0.6000000000000001,73.5852277746192
241,24,3,2.0,0.4000000000000001,59.032263002638764
241,25,6,1.5,0.3,82.00136376387343
241,26,5,1.2,0.24000000000000005,87.03680981846813
241,27,3,0.3333333333333333,0.08333333333333333,70.07130766288996
241,28,3,0.6666666666666666,0.2222222222222222,88.53686044598062
241,29,2,1.5,0.5,34.73290453446465
242,22,2,1.5,0.30000000000000004,111.242156870489
242,23,5,0.6,0.12000000000000002,74.43400244851392
242,24,5,1.2,0.24000000000000005,58.609546920338516
242,25,2,1.0,0.2,47.925977624322854
242,26,3,2.0,0.39999999999999997,47.51280381294399
242,27,3,1.6666666666666667,0.4166666666666667,101.8892811808041
242,28,7,0.8571428571428571,0.2857142857142857,66.67803195670199
242,29,6,0.6666666666666666,0.2222222222222222,53.000473188712085
243,22,7,1.5714285714285714,0.31428571428571433,75.46340093446254
243,23,4,1.25,0.25,95.27471868098431
243,24,7,0.8571428571428571,0.17142857142857146,78.25359848436857
243,25,4,1.5,0.30000000000000004,70.6385199502861
243,26,1,1.0,0.2,98.6588563099823
243,27,5,0.6,0.15,77.96626106813497
243,28,4,0.75,0.25,63.9540208818225
244,22,5,1.0,0.2,72.4068649943202
244,23,1,2.0,0.4,115.434802856173
244,24,4,1.0,0.2,67.0605515618221
244,25,2,1.0,0.2,44.31916153636385
244,26,6,1.5,0.3,76.97627283232535
244,27,5,1.0,0.25,77.11927293617559
244,28,7,0.2857142857142857,0.09523809523809523,70.53586267438654
244,29,4,1.0,0.3333333333333333,81.67284734082148
245,22,5,1.0,0.2,88.13780172278894
245,23,3,1.0,0.20000000000000004,67.81290581651517
245,24,10,0.8,0.16,69.58281209933122
245,25,4,2.0,0.4,58.6099367712587
245,26,2,0.5,0.1,59.05264342544165
245,27,4,0.75,0.1875,108.56199348702927
245,28,3,0.6666666666666666,0.2222222222222222,89.26989417845493
245,29,8,0.75,0.25,69.18018069896291
246,22,4,1.25,0.25,50.778415236630174
246,23,1,1.0,0.2,64.976292077531
246,24,4,1.5,0.30000000000000004,70.97309385689823
246,25,7,1.1428571428571428,0.2285714285714286,60.591448591117384
246,26,2,3.5,0.7,91.28859352735654
246,27,3,0.3333333333333333,0.08333333333333333,75.26471668905187
246,28,2,2.0,0.6666666666666666,109.5982778839695
246,29,4,0.75,0.25,98.17158247296283
247,22,5,1.8,0.36,75.58410108313942
247,23,3,0.6666666666666666,0.13333333333333333,47.070408436533704
247,24,2,1.0,0.2,47.12867982950325
247,25,6,1.8333333333333333,0.3666666666666667,88.78298665963695
247,26,3,0.6666666666666666,0.13333333333333333,77.45796785585553
247,27,4,1.0,0.25,77.72872005053507
247,28,3,1.3333333333333333,0.4444444444444444,50.52252054034967
247,29,2,1.0,0.3333333333333333,67.9965652553227
248,22,6,1.3333333333333333,0.26666666666666666,74.01874616468399
248,23,4,1.0,0.2,86.27468239206883
248,24,5,0.4,0.08,82.05987226131614
248,25,3,1.3333333333333333,0.26666666666666666,61.014998115971935
248,26,5,1.0,0.2,99.46974805775936
248,27,7,1.0,0.25,78.6965632964778
248,28,3,0.6666666666666666,0.2222222222222222,64.64447926906188
248,29,4,1.25,0.41666666666666663,75.78839042260005
249,22,5,1.0,0.2,72.52403333068807
249,23,6,0.8333333333333334,0.16666666666666666,89.04782185582934
249,24,4,2.0,0.4,102.27865246150535
249,25,7,1.1428571428571428,0.2285714285714286,73.90941202063803
249,26,4,1.5,0.3,70.34075032257883
249,27,3,1.3333333333333333,0.3333333333333333,66.27841931214915
249,28,3,0.3333333333333333,0.1111111111111111,48.84494426791247
249,29,8,1.0,0.3333333333333333,89.58386201249336
250,22,6,1.6666666666666667,0.3333333333333333,63.04454633768248
250,23,7,1.2857142857142858,0.2571428571428572,83.52313403292369
250,24,2,1.5,0.30000000000000004,84.79366242422805
250,25,4,1.25,0.25,59.3662135297937
250,26,7,1.4285714285714286,0.2857142857142857,80.22362468425565
250,27,5,0.4,0.1,56.71026083498292
250,28,1,2.0,0.6666666666666666,82.5491224498258
250,29,5,0.6,0.19999999999999998,85.3090176303107
251,22,2,0.5,0.1,84.80866132339415
251,23,2,0.5,0.1,50.74649244377456
251,24,4,1.5,0.30000000000000004,49.02436601102163
251,25,2,1.5,0.30000000000000004,42.93754710901975
251,26,1,2.0,0.4,57.3823920756292
251,27,5,0.8,0.2,74.96710163508065
251,28,3,0.3333333333333333,0.1111111111111111,73.53665920350197
251,29,4,0.25,0.08333333333333333,54.1319535046029
252,22,5,0.8,0.16,62.8051895030639
