student_id,topic_id,attempts,avg_score,accuracy,avg_time
252,23,4,1.0,0.2,89.04784522170613
252,24,3,1.3333333333333333,0.26666666666666666,78.61265309857039
252,25,3,1.3333333333333333,0.26666666666666666,86.17794014676058
252,26,5,1.2,0.24000000000000005,65.11803546605333
252,27,5,1.0,0.25,59.951124323996055
252,28,3,1.0,0.3333333333333333,70.31648920243083
252,29,2,1.0,0.3333333333333333,102.85767005241935
253,22,4,1.5,0.30000000000000004,55.989197905802754
253,23,4,1.5,0.30000000000000004,79.2608915997698
253,24,3,0.3333333333333333,0.06666666666666667,79.83956888826297
253,25,2,2.0,0.4,85.14825579820484
253,26,3,1.3333333333333333,0.26666666666666666,51.921259021909236
253,27,4,0.0,0.0,68.3893757551772
253,28,6,0.6666666666666666,0.2222222222222222,65.1273773106422
253,29,6,0.5,0.16666666666666666,84.59766899961012
254,22,4,1.5,0.30000000000000004,81.77729355024735
254,23,3,0.3333333333333333,0.06666666666666667,89.73111048494387
254,24,5,0.8,0.16,90.1689885916372
254,25,3,1.0,0.20000000000000004,81.79754762830076
254,26,2,2.5,0.5,65.14613406929625
254,27,2,1.0,0.25,75.7700562869843
254,28,3,0.6666666666666666,0.2222222222222222,86.0610079671268
254,29,2,1.0,0.3333333333333333,78.08963784958085
255,22,1,0.0,0.0,82.8985201327236
255,23,4,1.5,0.3,83.72277837905744
255,24,5,1.4,0.28,76.06142997404052
255,25,8,1.0,0.2,51.15496416662923
255,26,3,1.3333333333333333,0.26666666666666666,47.35445590220284
255,27,3,1.0,0.25,74.40454132031972
255,28,3,0.6666666666666666,0.2222222222222222,95.00816143744578
255,29,4,1.0,0.3333333333333333,93.39300139636995
256,22,4,1.25,0.25,72.2353499083422
256,23,3,1.0,0.19999999999999998,73.22858883866259
256,24,1,1.0,0.2,32.8673779371547
256,25,2,1.0,0.2,91.97009255935359
256,26,4,1.0,0.2,84.4471396596166
256,27,6,1.1666666666666667,0.2916666666666667,71.62793339809632
256,28,1,2.0,0.6666666666666666,103.448813849694
256,29,2,1.0,0.3333333333333333,90.88876688977254
257,22,4,1.0,0.2,63.9794300859008
257,23,6,1.0,0.19999999999999998,61.98811639089905
257,24,6,0.5,0.10000000000000002,69.04245811302336
257,25,3,1.3333333333333333,0.26666666666666666,68.6702430574477
257,26,7,0.5714285714285714,0.1142857142857143,73.06464800638479
257,27,1,1.0,0.25,33.5425889988691
257,28,4,1.75,0.5833333333333333,52.60375168549754
257,29,2,1.5,0.5,105.31835014223014
258,22,4,0.75,0.15000000000000002,73.14279351685926
258,23,8,1.5,0.3,73.7941798200229
258,24,3,1.6666666666666667,0.3333333333333333,52.07296950287783
258,25,2,1.5,0.30000000000000004,72.58118428774205
258,26,7,0.5714285714285714,0.1142857142857143,65.53456650027864
258,27,6,1.1666666666666667,0.2916666666666667,84.36378904137098
258,28,3,2.0,0.6666666666666666,69.36032262838947
258,29,4,0.75,0.25,77.64625082400354
259,22,5,1.2,0.24000000000000005,75.92542166149215
259,23,6,1.3333333333333333,0.26666666666666666,81.11487463809786
259,24,5,1.4,0.28,78.76812338715112
259,25,4,1.25,0.25,75.57617179154367
259,26,3,2.0,0.39999999999999997,70.64063144924216
259,27,2,2.0,0.5,73.80641583185096
259,28,5,0.8,0.26666666666666666,72.37006302231104
259,29,5,0.8,0.26666666666666666,98.6893763279998
260,22,9,1.3333333333333333,0.2666666666666667,71.98499938643157
260,23,5,1.2,0.24000000000000005,65.43426999597392
260,24,6,1.0,0.20000000000000004,72.01652205188137
260,25,6,1.6666666666666667,0.3333333333333333,76.50509841229045
260,26,3,0.6666666666666666,0.13333333333333333,73.20698613404036
260,27,2,2.0,0.5,99.02783733136765
260,28,7,1.0,0.3333333333333333,71.91885110370234
260,29,2,0.0,0.0,75.90973985822595
261,22,1,0.0,0.0,35.7475358487589
261,23,1,1.0,0.2,31.5544281376422
261,24,5,0.4,0.08,63.68213314030466
261,25,4,1.25,0.25,75.04204477433551
261,26,3,1.3333333333333333,0.26666666666666666,61.64429027940906
261,27,3,1.6666666666666667,0.4166666666666667,63.55874477572987
261,29,4,0.75,0.25,82.41029683823525
262,22,2,2.0,0.4,68.55032824951515
262,23,5,1.4,0.27999999999999997,79.2477878670572
262,24,3,0.6666666666666666,0.13333333333333333,45.96159317799307
262,25,2,1.0,0.2,47.94071041679105
262,26,2,0.5,0.1,52.1833318285261
262,27,5,2.4,0.6,79.92029050122184
262,28,5,0.4,0.13333333333333333,101.19517673676725
262,29,2,0.5,0.16666666666666666,62.4912688147608
263,22,8,1.25,0.25,63.655546036260176
263,23,4,2.0,0.4,76.02127278241743
263,24,1,1.0,0.2,70.2701051531356
263,25,6,1.0,0.20000000000000004,85.92240581232085
263,26,5,1.4,0.28,92.52334282253524
263,28,2,1.5,0.5,49.257092838864494
263,29,3,1.0,0.3333333333333333,87.38651768396205
264,22,4,2.0,0.39999999999999997,85.75031983591907
264,23,6,1.0,0.20000000000000004,85.41823700115368
264,24,6,1.6666666666666667,0.3333333333333333,81.91024450626146
264,25,4,0.75,0.15000000000000002,68.26232473727549
264,26,6,1.1666666666666667,0.23333333333333336,79.94135552975857
264,27,7,0.8571428571428571,0.21428571428571427,85.94164645056635
264,28,1,0.0,0.0,54.129368893533
264,29,5,0.6,0.2,66.65420938890516
265,22,3,1.6666666666666667,0.3333333333333333,101.02655986422917
265,23,4,2.5,0.5,58.98354436330695
265,24,2,2.0,0.4,77.48969594192886
265,25,3,1.3333333333333333,0.26666666666666666,111.37614392178666
265,26,1,0.0,0.0,81.1714063564532
265,27,2,1.5,0.375,62.30237348040825
265,28,3,1.3333333333333333,0.4444444444444444,59.17099232956773
265,29,2,1.5,0.5,52.274117319161505
266,22,5,1.6,0.32,59.2633796352838
266,23,4,2.25,0.45,74.30068283913326
266,24,4,1.25,0.25,72.09870942022067
266,25,2,1.0,0.2,98.72228575134184
266,26,12,1.0833333333333333,0.21666666666666667,67.94293910410077
266,27,4,1.5,0.375,71.50111434540842
266,28,4,0.75,0.25,87.89165822837597
266,29,5,1.2,0.4,82.18397278955932
267,22,5,1.2,0.24,84.79299500590304
267,23,6,1.0,0.20000000000000004,74.85960503207245
267,24,5,2.0,0.4,74.82789629316642
267,25,6,1.1666666666666667,0.23333333333333336,67.79662410725508
267,26,5,1.8,0.36,69.05181792042292
267,27,2,1.0,0.25,56.80469294921531
267,28,3,1.0,0.3333333333333333,63.9322149641395
267,29,7,0.42857142857142855,0.14285714285714285,67.45877456090604
268,22,5,1.4,0.28,83.2094180486549
268,23,4,1.75,0.35,48.77634944552477
268,25,3,1.3333333333333333,0.26666666666666666,79.09829607513076
268,26,2,1.5,0.30000000000000004,71.50621626570731
268,27,8,1.375,0.34375,93.36647838942397
268,28,6,0.8333333333333334,0.27777777777777773,77.75174852335597
268,29,7,1.0,0.3333333333333333,67.68212936589289
269,22,4,1.75,0.35,75.25794259896672
269,23,6,1.6666666666666667,0.3333333333333333,66.66518111062824
269,24,6,1.5,0.3,78.29383842764746
269,25,3,1.0,0.20000000000000004,66.67995021368883
269,26,6,1.5,0.3,60.49777425740705
269,27,5,1.0,0.25,85.38757935782928
269,29,3,0.6666666666666666,0.2222222222222222,83.06905753084997
270,22,3,2.0,0.39999999999999997,84.01567937390661
270,23,5,1.4,0.28,55.355585010402265
270,24,1,1.0,0.2,76.5022307854273
270,25,4,1.25,0.25,52.244783084515774
270,26,2,0.5,0.1,102.11008547539035
270,27,1,1.0,0.25,78.5835024581736
270,28,2,2.0,0.6666666666666666,92.98956800152601
270,29,4,1.0,0.3333333333333333,59.38321211729165
271,22,3,1.6666666666666667,0.3333333333333333,73.8360647338949
271,23,3,1.0,0.20000000000000004,62.7164492522978
271,24,5,1.2,0.24000000000000005,69.95148438312262
271,25,3,1.6666666666666667,0.3333333333333333,67.73211088312614
271,26,5,1.2,0.24000000000000005,64.1649595639199
271,27,4,0.75,0.1875,52.94106003514932
271,28,2,1.0,0.3333333333333333,73.071879110448
271,29,3,1.3333333333333333,0.4444444444444444,75.31475108470056
272,22,3,0.3333333333333333,0.06666666666666667,116.44729819095733
272,23,6,1.1666666666666667,0.23333333333333336,78.94663276304844
272,24,2,0.5,0.1,47.776062730144744
272,25,6,1.5,0.3,84.09452255184651
272,26,1,0.0,0.0,79.245761002328
272,27,4,1.5,0.375,70.44846189033838
272,28,2,0.0,0.0,64.65842491811115
272,29,3,1.0,0.3333333333333333,78.02239635008668
273,22,3,0.0,0.0,103.89283790847678
273,23,3,2.3333333333333335,0.4666666666666666,83.38240229027687
273,24,3,1.0,0.20000000000000004,60.2370464995408
273,25,2,2.0,0.4,101.61859068399365
273,26,3,1.3333333333333333,0.26666666666666666,81.3784871069398
273,27,1,3.0,0.75,35.6510814357853
273,28,4,0.25,0.08333333333333333,72.27443410084686
273,29,3,1.0,0.3333333333333333,58.794828482945604
274,22,3,3.0,0.6,73.29824315329283
274,23,2,2.0,0.4,64.679751296637
274,24,1,1.0,0.2,100.608515059807
274,25,3,1.3333333333333333,0.26666666666666666,83.69456634654357
274,26,2,0.5,0.1,53.6458921958995
274,27,1,1.0,0.25,99.3153325649705
274,28,5,0.4,0.13333333333333333,63.802268424890556
274,29,6,1.3333333333333333,0.4444444444444444,87.16428710442109
275,22,2,1.0,0.2,82.3507835638047
275,23,2,1.0,0.2,88.05581086399366
275,25,2,1.0,0.2,96.77913593659075
275,26,5,0.6,0.12000000000000002,72.83756447075632
275,27,4,0.75,0.1875,63.678468685427475
275,28,3,1.0,0.3333333333333333,60.50526042531783
275,29,2,1.0,0.3333333333333333,76.0003503694941
276,22,3,0.6666666666666666,0.13333333333333333,86.13800432633506
276,23,5,2.0,0.4,79.65608330892712
276,24,3,2.0,0.39999999999999997,89.0514399927968
276,25,3,1.3333333333333333,0.26666666666666666,96.47168958425374
276,26,4,0.75,0.15000000000000002,87.02394737762627
276,27,7,0.7142857142857143,0.17857142857142858,69.72609183664066
276,28,5,1.0,0.3333333333333333,65.22621610037116
276,29,5,1.4,0.4666666666666666,68.59622072229881
277,22,2,1.0,0.2,60.5282856682327
277,23,8,1.125,0.225,62.39395817508046
277,24,4,1.5,0.3,35.92161032045277
277,25,1,2.0,0.4,61.27866281429
277,26,3,0.3333333333333333,0.06666666666666667,66.10884464251627
277,27,5,0.6,0.15,57.50243174382867
277,28,2,0.5,0.16666666666666666,83.01814917987869
277,29,4,0.75,0.25,83.18622833444923
278,22,3,0.6666666666666666,0.13333333333333333,98.28562829594223
278,23,6,1.0,0.20000000000000004,68.84772080872877
278,24,6,1.3333333333333333,0.26666666666666666,80.78244159570083
278,25,6,1.6666666666666667,0.3333333333333333,72.7075985390864
278,26,3,0.6666666666666666,0.13333333333333333,64.33481451027023
278,27,3,1.3333333333333333,0.3333333333333333,64.87925953091103
278,28,1,0.0,0.0,55.7852304471877
278,29,2,0.5,0.16666666666666666,47.37220194355345
279,22,3,1.6666666666666667,0.3333333333333333,92.66236257753825
279,23,2,2.0,0.4,68.1727437744445
279,24,5,1.2,0.24000000000000005,45.24167681957222
279,25,7,1.8571428571428572,0.37142857142857144,59.85823237153567
279,26,4,1.0,0.2,75.9199814046508
279,27,1,2.0,0.5,56.4031135454751
279,28,2,1.0,0.3333333333333333,97.70560414036525
279,29,1,0.0,0.0,66.5320759645719
280,22,5,1.0,0.2,67.38172944233699
280,23,3,1.0,0.20000000000000004,47.9647020885688
280,24,5,1.2,0.24000000000000005,84.982017151359
280,25,1,1.0,0.2,60.7355087018419
280,26,6,1.3333333333333333,0.26666666666666666,59.803672489333515
280,27,7,0.7142857142857143,0.17857142857142858,70.15221910663946
280,28,1,3.0,1.0,32.7151350173724
280,29,3,0.0,0.0,86.71085179664607
281,22,5,0.8,0.16,68.17711529988705
281,23,3,2.0,0.39999999999999997,69.7980238292106
281,24,4,1.75,0.35,70.13423679432772
281,25,5,1.0,0.2,97.24859068759845
281,26,6,0.8333333333333334,0.16666666666666666,84.61654672942349
281,27,5,1.2,0.3,67.06914776997807
281,28,4,0.25,0.08333333333333333,76.81877683201915
281,29,5,1.2,0.4,91.51690016833858
282,22,3,1.6666666666666667,0.3333333333333333,64.75053022447844
282,25,2,2.0,0.4,38.59058743309995
282,26,5,1.6,0.32,65.30635392465783
282,27,5,1.0,0.25,78.16282942980104
282,28,3,0.0,0.0,75.39603911330774
282,29,6,1.3333333333333333,0.4444444444444444,79.61904050190653
283,22,2,1.0,0.2,38.1048697358271
283,23,6,1.5,0.3,71.09090783548511
283,24,6,0.8333333333333334,0.16666666666666666,68.89267487915323
283,25,3,1.6666666666666667,0.3333333333333333,75.41992670277891
283,26,4,2.0,0.4,72.64454063931467
283,27,6,1.3333333333333333,0.3333333333333333,69.537214891617
283,28,2,0.5,0.16666666666666666,35.4657309951009
283,29,8,0.75,0.25,78.85664290871873
284,22,1,2.0,0.4,60.3643516608514
284,23,4,1.0,0.2,75.44312415081812
284,24,4,1.25,0.25,105.82257629210207
284,25,4,1.0,0.2,104.24539918371934
284,26,4,1.75,0.35,53.58164230065435
284,27,3,0.6666666666666666,0.16666666666666666,66.31208594252104
284,28,3,0.3333333333333333,0.1111111111111111,88.29995560935451
284,29,1,0.0,0.0,33.8767256038032
285,22,2,1.0,0.2,46.4616876305746
285,23,4,2.5,0.5,77.29623691557663
285,24,3,1.0,0.20000000000000004,80.23335194944251
285,25,3,1.3333333333333333,0.26666666666666666,72.5733101663961
285,26,4,0.75,0.15000000000000002,72.9521046724112
285,28,6,0.6666666666666666,0.2222222222222222,64.93682653703716
285,29,1,0.0,0.0,51.024292987656
286,22,1,0.0,0.0,69.317632419678
286,23,3,1.0,0.20000000000000004,96.02656979259613
286,24,3,1.3333333333333333,0.26666666666666666,58.3094591165914
286,25,3,0.3333333333333333,0.06666666666666667,83.84486414152043
286,26,2,2.0,0.4,110.73520164880449
286,27,5,1.2,0.3,80.0308411902118
286,28,5,0.6,0.2,69.31484568458401
287,22,9,0.7777777777777778,0.15555555555555556,79.4586456270127
287,23,5,1.6,0.32,69.43472010409188
287,24,6,1.1666666666666667,0.23333333333333336,42.71260295802738
287,25,5,1.0,0.2,60.22836299912434
287,26,4,1.75,0.35000000000000003,72.82679397965785
287,27,2,0.5,0.125,100.0107946652001
287,28,4,0.25,0.08333333333333333,77.7003620842967
287,29,4,1.0,0.3333333333333333,98.50188462594258
288,22,4,1.25,0.25,77.95896569396557
288,23,5,2.0,0.4,73.02002442296057
288,24,3,0.3333333333333333,0.06666666666666667,54.930417190275165
288,25,3,1.0,0.20000000000000004,50.355840695253164
288,26,4,1.25,0.25,67.51814053587947
288,27,3,0.6666666666666666,0.16666666666666666,66.05380948409896
288,28,2,0.5,0.16666666666666666,60.631071368734396
288,29,4,1.0,0.3333333333333333,78.71126499634185
289,22,5,1.2,0.24000000000000005,90.73235394912508
289,23,5,1.0,0.2,84.70148462443892
289,24,2,0.0,0.0,71.4851313088283
289,25,3,0.3333333333333333,0.06666666666666667,97.6666860907594
289,26,2,0.5,0.1,76.95424738674966
289,27,2,1.0,0.25,102.50083048968881
289,28,1,0.0,0.0,102.048129905366
289,29,2,0.0,0.0,82.06846639078715
290,22,4,1.5,0.3,87.33968295122276
290,23,4,1.75,0.35000000000000003,67.38954722780798
290,24,3,0.6666666666666666,0.13333333333333333,52.58676216745213
290,25,3,0.3333333333333333,0.06666666666666667,70.6580945456242
290,26,6,1.0,0.20000000000000004,96.222317113182
290,27,7,0.8571428571428571,0.21428571428571427,75.93337063097947
290,28,6,0.6666666666666666,0.2222222222222222,64.01536492616967
290,29,4,1.0,0.3333333333333333,104.240133671864
291,22,2,1.5,0.30000000000000004,65.92587449176224
291,23,6,1.5,0.3,70.03750795969533
291,24,3,0.6666666666666666,0.13333333333333333,56.033883458233994
291,25,2,1.5,0.30000000000000004,55.0960362403086
291,26,3,1.3333333333333333,0.26666666666666666,63.721412498883495
291,27,4,1.75,0.4375,79.36629100253074
291,28,5,0.6,0.2,94.55113149051604
291,29,2,0.5,0.16666666666666666,82.26610946300175
292,22,2,1.0,0.2,73.58670361428929
292,23,1,2.0,0.4,45.8398099571832
292,24,5,1.2,0.24000000000000005,92.37283155943666
292,25,7,1.1428571428571428,0.2285714285714286,85.67973569808827
292,26,4,1.25,0.25,72.74451250446074
292,27,6,1.0,0.25,68.43888211903807
292,28,6,1.1666666666666667,0.38888888888888884,66.4436214030821
292,29,5,1.2,0.4,69.41007916782652
293,22,5,0.8,0.16,69.59346894927054
293,23,6,0.8333333333333334,0.16666666666666666,65.71074841877439
293,24,5,0.6,0.12000000000000002,71.01837198846944
293,25,2,1.5,0.30000000000000004,69.31670591063225
293,26,3,1.6666666666666667,0.3333333333333333,80.62757999757154
293,27,2,1.0,0.25,107.8890320005505
293,28,5,1.0,0.3333333333333333,71.00056447543379
293,29,3,0.3333333333333333,0.1111111111111111,82.06658675197576
294,22,3,1.0,0.20000000000000004,71.45918787622354
294,23,4,0.75,0.15000000000000002,71.43772436861208
294,24,2,1.5,0.30000000000000004,94.6445660576202
294,25,7,2.0,0.39999999999999997,60.42689668042693
294,26,5,1.4,0.28,77.19152131254384
294,27,3,0.3333333333333333,0.08333333333333333,98.14132990261476
294,28,5,0.8,0.26666666666666666,69.82500157832756
294,29,3,0.6666666666666666,0.2222222222222222,58.81597016297213
295,22,7,0.7142857142857143,0.14285714285714285,61.398891397342105
295,23,3,1.0,0.20000000000000004,70.70035618368372
295,24,6,0.3333333333333333,0.06666666666666667,79.0303362911624
295,25,4,1.5,0.3,79.27067828070845
295,26,6,1.6666666666666667,0.3333333333333333,84.94771526143752
295,27,1,0.0,0.0,71.8430034527029
295,28,3,0.6666666666666666,0.2222222222222222,90.6289616028716
295,29,6,0.6666666666666666,0.2222222222222222,83.51649481155165
296,22,7,1.1428571428571428,0.2285714285714286,83.74725664594962
296,23,2,1.0,0.2,54.45423569228565
296,24,3,1.0,0.20000000000000004,80.9131041253997
296,25,7,1.5714285714285714,0.31428571428571433,61.53170998568741
296,26,3,1.3333333333333333,0.26666666666666666,73.06292450079202
296,27,2,2.0,0.5,92.1048813373728
296,28,7,0.42857142857142855,0.14285714285714285,85.99203585451959
296,29,6,0.5,0.16666666666666666,78.09769294267602
297,22,5,1.2,0.24000000000000005,88.26873786846426
297,23,1,0.0,0.0,108.077550125615
297,24,2,1.0,0.2,91.66722211899244
297,25,4,1.75,0.35,81.70842853922599
297,26,2,0.5,0.1,113.006032293725
297,27,3,1.3333333333333333,0.3333333333333333,79.5744488554038
297,28,3,0.6666666666666666,0.2222222222222222,76.75333560246087
297,29,4,0.75,0.25,75.49097516754182
298,22,5,0.8,0.16,76.11861235933112
298,23,5,1.4,0.27999999999999997,93.68950435462457
298,24,8,1.125,0.225,70.18131064941538
298,25,6,1.1666666666666667,0.23333333333333336,74.52828520835119
298,26,4,2.0,0.4,71.65798436214382
298,27,6,0.3333333333333333,0.08333333333333333,61.5909952753598
298,28,3,0.0,0.0,100.3728477503176
298,29,3,1.0,0.3333333333333333,96.4518315230862
299,22,7,1.2857142857142858,0.2571428571428572,72.4322340269108
299,23,4,0.75,0.15000000000000002,72.26238352696103
299,24,5,1.0,0.2,69.08394143248309
299,25,5,1.0,0.2,57.630272927425985
299,26,1,2.0,0.4,33.329990531176
299,27,4,1.0,0.25,87.78833182346062
299,28,9,0.8888888888888888,0.2962962962962963,57.46758402527059
299,29,2,0.5,0.16666666666666666,105.401075868825
300,22,4,0.75,0.15,81.65677186417639
300,23,2,0.5,0.1,91.62442421972385
300,24,1,2.0,0.4,41.8643094559856
300,25,7,1.4285714285714286,0.2857142857142857,78.32847219150186
300,26,3,1.6666666666666667,0.3333333333333333,91.30482939743284
300,27,2,1.5,0.375,74.92891490133326
300,28,4,0.75,0.25,69.72726661815283
300,29,2,1.0,0.3333333333333333,58.13519232465795
301,22,8,1.0,0.2,75.99781313973989
301,23,5,1.2,0.24,81.4226256009248
301,24,4,1.5,0.30000000000000004,75.9323903735488
301,25,6,1.1666666666666667,0.23333333333333336,54.93218927267602
301,26,4,1.25,0.25,65.62849320878475
301,27,5,0.4,0.1,77.48608787622858
301,28,4,0.5,0.16666666666666666,75.28601330380963
301,29,2,0.5,0.16666666666666666,85.17451898057035
